filename,image_id,num_gt_boxes,gt_boxes_detected,pred_weed_regions,detection_rate,precision,recall,f1_score,avg_iou,weed_pixels,paddy_pixels
DSC04375_JPG.rf.3b7f1ca7d6113e235cee348109400f19.jpg,78,26,13,32,0.5,0.40625,0.5,0.4482758620195006,0.013014331009628911,875,98940
DSC04398_JPG.rf.590cbcdbf2df6ccd29109f441e04d4e1.jpg,79,22,18,190,0.8181818181818182,0.09473684210526316,0.8181818181818182,0.16981132073611607,0.013451606624060515,21369,161844
DSC04079_JPG.rf.c059af5ffae5aa912482e4bed48fb28a.jpg,80,39,18,51,0.46153846153846156,0.35294117647058826,0.46153846153846156,0.399999999950889,0.010913460000035659,9666,210694
IMG_2048_JPG.rf.65590e51e702f847dce783b41d6e43aa.jpg,81,5,2,20,0.4,0.1,0.4,0.15999999996800002,0.05355823381882331,5853,92628
DSC04346_JPG.rf.e3342a2084576fe1ae0ee75dea0c6405.jpg,82,130,98,143,0.7538461538461538,0.6853146853146853,0.7538461538461538,0.7179487178988312,0.004497120460408722,68310,166953
IMG_4926_JPG.rf.e7f317b697f5dde456c6322241522c73.jpg,83,2,1,8,0.5,0.125,0.5,0.199999999968,0.0021022766117454023,614,15764
IMG_4835_JPG.rf.330eee7fdb32cc15bc8e0abc05ae9a84.jpg,84,13,11,46,0.8461538461538461,0.2391304347826087,0.8461538461538461,0.37288135589784543,0.03964678408856569,7367,11693
DSC04284_JPG.rf.94fab104046990dc5674daf2ac2bc316.jpg,85,3,1,4,0.3333333333333333,0.25,0.3333333333333333,0.28571428566530616,0.0012314472746127421,186,159207
IMG_2286_JPG.rf.4f049233414fefe7f04fae86a0b5a99c.jpg,86,17,14,68,0.8235294117647058,0.20588235294117646,0.8235294117647058,0.32941176467388233,0.028124424582866014,5197,29915
IMG_4605_JPG.rf.38d262bb04d4b7aa0aff5e1d7ce34c74.jpg,87,5,3,17,0.6,0.17647058823529413,0.6,0.27272727269214875,0.047415528868012126,3515,7164
IMG_4842_JPG.rf.6be76cbfd58b16860efa7366ceffab7f.jpg,88,1,1,8,1.0,0.125,1.0,0.22222222220246912,0.002078938518450579,764,139956
IMG_4771_JPG.rf.987b1e4646720bd48d1ed379b4d5473e.jpg,89,2,0,7,0.0,0.0,0.0,0.0,0.0,272,76102
IMG_2041_JPG.rf.02d8cad825ddbddeeba71787dcbefa4e.jpg,90,13,9,71,0.6923076923076923,0.1267605633802817,0.6923076923076923,0.21428571425955212,0.028811153629543083,30874,246868
IMG_4823_JPG.rf.af2d6e92fc54f7ed9313e6efc3dca996.jpg,91,18,17,49,0.9444444444444444,0.3469387755102041,0.9444444444444444,0.5074626865278682,0.03852554363059173,11448,21953
IMG_4683_JPG.rf.ec9d4aa857a11968eb110dcf6d32cebb.jpg,92,4,3,12,0.75,0.25,0.75,0.3749999999625,0.029966685359952984,3365,42469
DSC04231_JPG.rf.aba15d7b2562c4c378dfd6da77a034a8.jpg,93,24,17,50,0.7083333333333334,0.34,0.7083333333333334,0.45945945941563193,0.019453853206611686,5174,49192
DSC04322_JPG.rf.0da5b4c1e581570b8ad56fb3ade2e74f.jpg,94,7,3,39,0.42857142857142855,0.07692307692307693,0.42857142857142855,0.13043478258289226,0.01619557854404272,5463,87377
DSC04102_JPG.rf.57fb039a7f93c026d40c6f36a85709fc.jpg,95,12,2,12,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666661666665,0.009659227385765018,881,75022
DSC03921_JPG.rf.5fe97e14decc92bf595e6f7cc1005333.jpg,96,16,13,51,0.8125,0.2549019607843137,0.8125,0.38805970145618174,0.03082594405960603,8353,15363
DSC04307_JPG.rf.2018571579c845418ed7ae63029f0bf9.jpg,97,1,1,4,1.0,0.25,1.0,0.399999999968,0.004333412447459288,1132,20220
IMG_4718_JPG.rf.dd9c13c69fdbae4050139be16f2edfff.jpg,98,4,2,14,0.5,0.14285714285714285,0.5,0.22222222218765433,0.009918396401909677,2444,113336
IMG_5038_JPG.rf.d14563f48d52c85b855c2abbc32ef6fb.jpg,99,13,7,45,0.5384615384615384,0.15555555555555556,0.5384615384615384,0.24137931031004756,0.020270242241680694,2311,101740
IMG_2100_JPG.rf.0dc3d8a5e828f65633be0afb114726aa.jpg,100,3,2,13,0.6666666666666666,0.15384615384615385,0.6666666666666666,0.24999999996953126,0.019376074031025856,2214,70919
IMG_4917_JPG.rf.7a15e15d28e2fde65ec147df4f046f2c.jpg,101,5,3,6,0.6,0.5,0.6,0.5454545454049586,0.01729799862927052,6219,198821
