accuracy,precision,recall,f1_score,iou,gt_pixels,pred_pixels,filename
0.990125,0.19047619047619047,0.04332129963898917,0.07058823529411765,0.036585365853658534,5540,1260,DSC04377.JPG
0.9697140625,0.13595762359783964,0.4881596121573746,0.2126812624395792,0.1189945911549475,5363,19256,DSC04363.JPG
0.9655640625,0.01875,0.00013708019191226866,0.0002721705602177364,0.00013610380183286453,21885,160,IMG_4937.JPG
0.97885,0.15336463223787167,0.41916167664670656,0.22456461961503207,0.12648425400103253,4676,12780,DSC04439.JPG
0.9978953125,0.0,0.0,0.0,0.0,0,1347,IMG_4738.JPG
0.9974953125,0.21772151898734177,0.2762312633832976,0.243511090136857,0.138635142396561,934,1185,IMG_4704.JPG
0.98691875,0.09952423813809952,0.3611759216052263,0.15604838709677418,0.08462715941395145,2143,7777,IMG_4710.JPG
0.9971578125,0.4879441624365482,0.4317798989331836,0.4581471551980935,0.2971406491499227,1781,1576,IMG_4857.JPG
0.997528125,0.2648221343873518,0.3394123606889564,0.2975133214920071,0.17475221700573812,987,1265,DSC04203.JPG
0.988584375,0.13613600421718502,0.5790358744394619,0.22044387537345284,0.1238757644801535,1784,7588,DSC04217.JPG
0.99456875,0.035967818267865596,0.050165016501650166,0.04189636163175303,0.021396396396396396,1515,2113,IMG_4843.JPG
0.9892515625,0.4525840441545409,0.42870722433460073,0.4403221869660727,0.28231611893583725,6312,5979,IMG_4894.JPG
0.9976171875,0.0,0.0,0.0,0.0,0,1525,IMG_4658.JPG
0.9657703125,0.30912364945978393,0.049915192633874485,0.08595151666875286,0.04490561102149366,20635,3332,IMG_4880.JPG
0.9926046875,0.1102382822728463,0.239749430523918,0.15103139013452915,0.08168412883197516,1756,3819,IMG_2201.JPG
0.9960859375,0.0,0.0,0.0,0.0,0,2505,IMG_4664.JPG
0.9992640625,0.0,0.0,0.0,0.0,0,471,DSC04001.JPG
0.9873734375,0.32704053303720154,0.42154231526212205,0.36832642851559444,0.22573536456836255,5589,7204,DSC04015.JPG
0.9936140625,0.01691216584833606,0.11376146788990826,0.029446687247684636,0.014943359845745963,545,3666,DSC04029.JPG
0.9951515625,0.0,0.0,0.0,0.0,0,3103,DSC03975.JPG
0.9860828125,0.31501340482573725,0.15610468978344627,0.20875899440348228,0.11654433644118231,7527,3730,IMG_5036.JPG
0.97808125,0.3459453714528643,0.2924791086350975,0.3169734151329243,0.18833535844471447,11129,9409,IMG_5022.JPG
0.9981453125,0.0,0.0,0.0,0.0,4,1183,DSC03961.JPG
0.996175,0.12041884816753927,0.7703349282296651,0.20827943078913325,0.11624548736462094,418,2674,IMG_2017.JPG
0.99731875,0.0,0.0,0.0,0.0,0,1716,DSC03948.JPG
0.98851875,0.3290295119182747,0.46962332928311057,0.3869514433505757,0.2398882797144926,4938,7048,IMG_2002.JPG
0.9961109375,0.0,0.0,0.0,0.0,4,2485,DSC03960.JPG
0.9818578125,0.27393440446155887,0.251401413599805,0.2621846603545784,0.15087026473599532,8206,7531,IMG_5023.JPG
0.9859109375,0.0,0.0,0.0,0.0,7244,1773,IMG_5037.JPG
0.986259375,0.0,0.0,0.0,0.0,0,8794,DSC03974.JPG
0.9942015625,0.019897497738920713,0.12547528517110265,0.03434816549570648,0.017474185861795076,526,3317,DSC04028.JPG
0.9902890625,0.527580557072638,0.15294490183660545,0.23714250644408985,0.13452165436568722,6316,1831,DSC04014.JPG
0.99934375,0.0,0.0,0.0,0.0,0,420,DSC04000.JPG
0.9943890625,0.0,0.0,0.0,0.0,0,3591,IMG_4665.JPG
0.98610625,0.030025521693439423,0.07601672367920942,0.04304778303917348,0.02199736031676199,2631,6661,IMG_2200.JPG
0.9675484375,0.4098918998963424,0.14157119476268412,0.2104542862573655,0.11760207333135064,19552,6753,IMG_4881.JPG
0.9985125,0.0,0.0,0.0,0.0,0,952,IMG_4659.JPG
0.9877703125,0.4089255873390347,0.6963508536993639,0.515265993683037,0.34704262951530823,5974,10173,IMG_4895.JPG
0.9884140625,0.1404905611917298,0.6024229074889867,0.227845464958867,0.12856974967681278,1816,7787,DSC04216.JPG
0.997809375,0.4972677595628415,0.45663082437275987,0.4760837070254111,0.312408043158411,1395,1281,IMG_4842.JPG
0.98713125,0.47706108500640754,0.7252889985712431,0.5755514326942899,0.4040520984081042,7699,11705,IMG_2599.JPG
0.99771875,0.12345679012345678,0.1394169835234474,0.13095238095238096,0.07006369426751592,789,891,DSC04202.JPG
0.9955234375,0.32371225577264656,0.35200386286817964,0.33726578764746706,0.2028380634390651,2071,2252,IMG_4711.JPG
0.996959375,0.28984238178633975,0.2257844474761255,0.25383435582822084,0.1453667105841019,1466,1142,IMG_4705.JPG
0.998803125,0.0,0.0,0.0,0.0,0,766,IMG_4739.JPG
0.97395,0.09041169013144726,0.3083048919226394,0.13982045196574142,0.07516503023242914,4395,14987,DSC04362.JPG
0.96625625,0.022935779816513763,0.00023377594913035347,0.0004628343978524484,0.00023147076524234988,21388,218,IMG_4936.JPG
0.9812078125,0.0,0.0,0.0,0.0,11876,151,IMG_4922.JPG
0.988875,0.1905781584582441,0.07841409691629955,0.1111111111111111,0.058823529411764705,5675,2335,DSC04376.JPG
0.990165625,0.034683164604424443,0.13909774436090225,0.05552220888355342,0.028553789164994597,1330,5334,DSC04148.JPG
0.9893359375,0.055409336473195736,0.9852216748768473,0.10491803278688525,0.05536332179930796,406,7219,DSC04160.JPG
0.99666875,0.0,0.0,0.0,0.0,1994,138,DSC04162.JPG
0.9890234375,0.6829398426037081,0.5241605241605242,0.5931074428033594,0.4215726636475916,9768,7497,IMG_2148.JPG
0.99149375,0.08535954474909467,0.7795275590551181,0.1538700652782095,0.0833473648762418,635,5799,IMG_2160.JPG
0.9992015625,0.0,0.0,0.0,0.0,401,110,DSC04189.JPG
0.9741921875,0.5,0.0003632620936005328,0.0007259967330147015,0.00036313018217030806,16517,12,IMG_4934.JPG
0.9517125,0.0469499540706971,0.32310934207445563,0.08198669201520913,0.04274563251146078,4271,29393,DSC04360.JPG
0.968521875,0.1673919350159559,0.03231949812356467,0.05417840375586854,0.027843458958644984,17853,3447,IMG_4920.JPG
0.97948125,0.42309358752166376,0.33350409836065575,0.3729946524064171,0.22925225965488907,11712,9232,IMG_2389.JPG
0.9237484375,0.016447436134955435,0.439010989010989,0.03170697831306177,0.016108870967741936,1820,48579,DSC04412.JPG
0.9893265625,0.6735816045988503,0.3278588807785888,0.44104410441044106,0.28290993071593534,8220,4001,IMG_4908.JPG
0.9950921875,0.2507903055848261,0.4146341463414634,0.31254103742613265,0.18521400778210118,1722,2847,IMG_2438.JPG
0.9777234375,0.6169342146679258,0.13066666666666665,0.2156571491445233,0.12086082506012209,15000,3177,IMG_4713.JPG
0.9957234375,0.07471671388101983,0.6298507462686567,0.13358657803102247,0.07157394843962007,335,2824,IMG_2376.JPG
0.985353125,0.13778391266156356,0.304915301305193,0.18980121002592912,0.10485103132161956,3601,7969,IMG_4707.JPG
0.992146875,0.0,0.0,0.0,0.0,3481,1545,IMG_4840.JPG
0.9851859375,0.0,0.0,0.0,0.0,8828,653,IMG_4698.JPG
0.991978125,0.15478146565888926,0.1552917903066271,0.15503620803159973,0.0840321141837645,3033,3043,DSC04214.JPG
0.9877875,0.011977641735427202,0.010845986984815618,0.011383759170250442,0.005724462536572955,4149,3757,DSC04200.JPG
0.99309375,0.24327165685449958,0.5849342770475228,0.3436293436293436,0.20745920745920746,1978,4756,IMG_4854.JPG
0.9940078125,0.29615133724722764,0.351257253384913,0.3213590514953106,0.19144001686696183,2585,3066,DSC04228.JPG
0.95419375,0.08770081643402686,0.05014305074536967,0.06380532669093696,0.032953983176645225,19923,11391,IMG_4868.JPG
0.981559375,0.3514760147601476,0.0682918085678437,0.11436289959477713,0.060649474689589304,11158,2168,IMG_4883.JPG
0.993171875,0.047540983606557376,0.007595599790466213,0.013098464317976514,0.006592407365310297,3818,610,IMG_4897.JPG
0.9961375,0.0,0.0,0.0,0.0,0,2472,IMG_4667.JPG
0.986965625,0.25717814140166717,0.3206312548113934,0.2854205927702587,0.16646682653876899,5196,6478,DSC04016.JPG
0.995959375,0.11921965317919075,0.1077023498694517,0.11316872427983539,0.05997818974918211,1532,1384,DSC04002.JPG
0.9873953125,0.0,0.0,0.0,0.0,0,8067,DSC03989.JPG
0.9805,0.45337454920144254,0.3801295896328294,0.41353383458646614,0.26066350710900477,11575,9705,IMG_5021.JPG
0.9987578125,0.0,0.0,0.0,0.0,0,795,DSC03962.JPG
0.99354375,0.20127725170667254,0.6441155743481325,0.30671140939597313,0.18113357114546175,1419,4541,IMG_2028.JPG
0.99063125,0.0,0.0,0.0,0.0,0,5996,DSC03976.JPG
0.992046875,0.6124420401854714,0.2794428772919605,0.3837772397094431,0.23745318352059924,5672,2588,IMG_2014.JPG
0.985875,0.033216783216783216,0.051351351351351354,0.040339702760084924,0.020585048754062838,3700,5720,IMG_2000.JPG
0.9752046875,0.39746529104572664,0.493398687643292,0.4402666572607668,0.2822704658525554,12649,15702,IMG_5009.JPG
0.9839390625,0.0,0.0,0.0,0.0,2413,7866,IMG_5008.JPG
0.9899109375,0.6914285714285714,0.16977690472849727,0.27261462205700127,0.15781922525107603,7127,1750,IMG_2015.JPG
0.9968828125,0.0,0.0,0.0,0.0,0,1995,DSC03977.JPG
0.9983078125,0.0,0.0,0.0,0.0,0,1083,DSC03963.JPG
0.9758453125,0.31883736410028846,0.4082386363636364,0.358041609567709,0.2180576631259484,10560,13521,IMG_5020.JPG
0.9769609375,0.10426432783910479,0.32242225859247137,0.15757298748785922,0.08552468370131482,4277,13226,IMG_2029.JPG
0.9984046875,0.0,0.0,0.0,0.0,0,1021,DSC03988.JPG
0.9961859375,0.1411192214111922,0.11182519280205655,0.12477590534241664,0.06653919694072657,1556,1233,DSC04003.JPG
0.9853515625,0.26472925417186965,0.4458891013384321,0.33221739440131065,0.19919706158708464,5230,8809,DSC04017.JPG
0.985809375,0.5003100582909586,0.4439308902828216,0.47043731778425657,0.3075632814882586,9087,8063,IMG_2203.JPG
0.995384375,0.0,0.0,0.0,0.0,0,2954,IMG_4666.JPG
0.988221875,0.4090447154471545,0.7002435629784273,0.5164228894021042,0.3480930554354406,5748,9840,IMG_4896.JPG
0.9867,0.6377401837928154,0.5477130044843049,0.5893081154105954,0.4177440317395171,11150,9576,IMG_4882.JPG
0.9572625,0.015810810810810812,0.0057960963043693645,0.008482563619227144,0.004259346900141978,20186,7400,IMG_4869.JPG
0.9946328125,0.3489399293286219,0.4919053549190536,0.4082687338501292,0.2564935064935065,2409,3396,DSC04229.JPG
0.9880453125,0.11486486486486487,0.1280058294874909,0.12107983917288914,0.0644411836634874,4117,4588,DSC04201.JPG
0.9906765625,0.12876074498567336,0.39483800109829764,0.19419311276164752,0.10753813939575232,1821,5584,IMG_4855.JPG
0.9858859375,0.4768620537681798,0.12119175627240143,0.19326605340716263,0.10696984676223431,8928,2269,IMG_4699.JPG
0.9940640625,0.0,0.0,0.0,0.0,3464,335,IMG_4841.JPG
0.988575,0.12458449674245446,0.5627627627627627,0.20400609623339866,0.11358952600315189,1665,7521,DSC04215.JPG
0.997334375,0.28495440729483285,0.32894736842105265,0.30537459283387625,0.1802018260451706,1140,1316,IMG_4706.JPG
0.9932828125,0.2081176791065105,0.35435992578849723,0.2622275613523254,0.15089867667390874,2156,3671,IMG_4712.JPG
0.997096875,0.3611818644931228,0.53998476770754,0.43284493284493286,0.2761978963770939,1313,1963,IMG_2405.JPG
0.970759375,0.14769926047658175,0.04704265898979325,0.07135768161969035,0.036998919363968506,15284,4868,IMG_4909.JPG
0.9901234375,0.21662852784134248,0.05091430620294012,0.08245028305995064,0.04299772899318698,5578,1311,DSC04375.JPG
0.9328640625,0.02756892230576441,0.5277654375832963,0.052400591050437775,0.02690522024685766,2251,43092,DSC04413.JPG
0.9808296875,0.01675977653631285,0.0010365379632029023,0.0019523305946473604,0.0009771191271069131,11577,716,IMG_4921.JPG
0.9616265625,0.5764248704663213,0.12271026196572779,0.2023449933417779,0.11256052612560526,25385,5404,IMG_4935.JPG
0.9539015625,0.052698189488486556,0.36957593688362916,0.09224331559028953,0.04835171924391975,4056,28445,DSC04361.JPG
0.9993265625,0.0,0.0,0.0,0.0,386,45,DSC04188.JPG
0.9948640625,0.26398809523809524,0.5214579659024103,0.3505236119344003,0.21250598945855295,1701,3360,IMG_2161.JPG
0.9809859375,0.3918547895057962,0.23895451585898986,0.2968740971861097,0.17431130411181978,10751,6556,IMG_2149.JPG
0.9938390625,0.011621150493898896,0.008841732979664015,0.010042681395932713,0.005046681806712087,2262,1721,DSC04177.JPG
0.9963109375,0.0,0.0,0.0,0.0,2286,75,DSC04163.JPG
0.996240625,0.4762320104666376,0.9981718464351006,0.6448184233835252,0.47581699346405226,2188,4586,DSC04138.JPG
0.99945,0.0,0.0,0.0,0.0,0,352,DSC04104.JPG
0.9998421875,0.0,0.0,0.0,0.0,55,46,IMG_4588.JPG
0.9973484375,0.0,0.0,0.0,0.0,0,1697,DSC04110.JPG
0.9885515625,0.04385301678512022,0.2241112828438949,0.07335272543316049,0.03807273204673756,1294,6613,IMG_2112.JPG
0.9922015625,0.0,0.0,0.0,0.0,4982,9,IMG_4952.JPG
0.9968421875,0.0,0.0,0.0,0.0,1449,572,DSC04306.JPG
0.99391875,0.0,0.0,0.0,0.0,1681,2211,IMG_2489.JPG
0.979053125,0.07540394973070018,0.003247506379030387,0.006226834692364715,0.003123140987507436,12933,557,DSC04312.JPG
0.9708265625,0.2732834806254249,0.022328371473006,0.04128369704749679,0.02107691501074818,18004,1471,IMG_4946.JPG
0.9933609375,0.5040677966101695,0.34799906388953894,0.41174027412432507,0.2592398884239888,4273,2950,IMG_4775.JPG
0.993725,0.0,0.0,0.0,0.0,2085,1931,IMG_4761.JPG
0.98635625,0.554888578241921,0.6703089301678752,0.6071621378441605,0.4359173126614987,10067,12161,IMG_4991.JPG
0.994603125,0.0,0.0,0.0,0.0,1035,2419,IMG_4749.JPG
0.98415625,0.01222707423580786,0.0035416139640779155,0.005492349941153394,0.0027537372147915028,7906,2290,IMG_4985.JPG
0.964778125,0.7426273458445041,0.04762314106421387,0.08950642216657242,0.046849894291754755,23266,1492,DSC04272.JPG
0.9488140625,0.347361237488626,0.15943340409981555,0.21855394670928652,0.12268344938403856,28733,13188,DSC04266.JPG
0.9942296875,0.3111152835148329,0.9857227840571089,0.4729556158127587,0.3097196261682243,1681,5326,IMG_4832.JPG
