region_precision,region_recall,region_f1,region_iou,pixel_accuracy,region_accuracy,gt_regions,pred_regions,matched_gt_regions,matched_pred_regions,gt_pixels,pred_pixels,matched_gt_pixels,matched_pred_pixels,gt_coverage,pred_coverage,filename
0.4642857142857143,0.6333333333333333,0.5357917570010775,0.04312098340591274,0.818625,0.5,30,112,19,52,105779,34691,102088,30107,0.9651064956182229,0.8678619814937591,IMG_5016_JPG.rf.dcd0e5e60b796818de9efd84a98724ec.jpg
0.12,1.0,0.2142857142665816,0.2505458443525982,0.9147234375,0.18518518518518517,2,25,2,3,7923,53224,7923,3998,1.0,0.07511648880204419,IMG_4855_JPG.rf.27a248dbb4f67581ff35269df1789858.jpg
0.32989690721649484,0.5,0.3975155279024112,0.006837121322075073,0.890640625,0.33980582524271846,6,97,3,32,59687,24317,58737,11504,0.9840836363027125,0.47308467327384135,IMG_4889_JPG.rf.90e57b1742bf91a0db2105e7eb1c8bb9.jpg
0.17647058823529413,1.0,0.2999999999745,0.30592546036105733,0.8731125,0.28205128205128205,5,34,5,6,26168,67984,26168,6773,1.0,0.09962638267827724,DSC04183_JPG.rf.4da97c15426bb2151be8778a16934f6c.jpg
0.26506024096385544,0.9583333333333334,0.4152646696418873,0.04975362873317396,0.929625,0.3526315789473684,24,166,23,44,41559,20274,41321,9603,0.9942732019538487,0.4736608464042616,DSC04033_JPG.rf.4a02a53ccb2d2fa83e7a515607cc5a9f.jpg
0.8117647058823529,0.92,0.8624999999501953,0.02309503079766571,0.8408359375,0.8363636363636363,25,85,23,69,104347,4560,97291,3916,0.9323794646707619,0.8587719298245614,DSC04370_JPG.rf.b1044c98d7612efcf6a88ae006cf5242.jpg
0.6385542168674698,1.0,0.7794117646583153,0.016208025046699177,0.8743625,0.6739130434782609,9,83,9,53,83853,11306,83853,8629,1.0,0.7632230673978418,DSC04010_JPG.rf.521543bb72f87155d33fcf3b8f8428eb.jpg
0.582089552238806,0.875,0.6991037131402408,0.0695139513631938,0.8090859375,0.6593406593406593,24,67,21,39,126266,31971,120194,25543,0.9519110449368793,0.798942791905164,DSC04075_JPG.rf.3364e7a98701b9771b7cd63313dea959.jpg
0.559322033898305,1.0,0.7173913043018195,0.021939920626861162,0.74565625,0.5968992248062015,11,118,11,66,184106,39233,184106,29650,1.0,0.7557413401983024,IMG_4726_JPG.rf.72334571a6b2100016e530b5c2600321.jpg
0.375,0.6666666666666666,0.47999999995392006,0.027081433059744947,0.950015625,0.42105263157894735,3,16,2,6,31717,6403,29557,5396,0.9318977204653656,0.8427299703264095,IMG_2101_JPG.rf.4043dc3ec7eafec820cf2d4060cf79f9.jpg
0.3333333333333333,1.0,0.4999999999625,0.1803053838732385,0.96741875,0.4482758620689655,5,24,5,8,22535,7567,22535,4960,1.0,0.6554777322584908,IMG_4830_JPG.rf.58599425af00686fb7eee2fcb3e17531.jpg
0.32954545454545453,1.0,0.4957264956892103,0.1579009242030351,0.922796875,0.4636363636363636,22,88,22,29,51208,12561,51208,7488,1.0,0.5961308812992596,IMG_4875_JPG.rf.35f5057e3319d08f78c9dc1c7116085e.jpg
0.2835820895522388,0.6428571428571429,0.3935558112348498,0.056040776298446525,0.9625578125,0.345679012345679,14,67,9,19,18536,9517,16166,2340,0.872140699179974,0.24587580119785646,DSC04205_JPG.rf.3191c524acb1607691c12ea257e467ef.jpg
0.3157894736842105,0.5945945945945946,0.41249999995468944,0.2062678608664315,0.920153125,0.40707964601769914,37,76,22,24,50116,16168,23144,9595,0.4618086040386304,0.5934562097971301,IMG_5007_JPG.rf.165fb7877e0f0a21aa9e986869368036.jpg
0.47619047619047616,1.0,0.6451612902788761,0.12268125523067268,0.9123109375,0.5975609756097561,19,63,19,30,55171,29365,55171,18256,1.0,0.6216924910607866,IMG_2442_JPG.rf.d37784111b6af8e71de19ae743081282.jpg
0.38235294117647056,0.3333333333333333,0.3561643835118784,0.01029188144584668,0.742125,0.375,6,34,2,13,132415,46642,65867,17042,0.497428539062795,0.3653788431027829,IMG_4923_JPG.rf.b543fb98e1e7e4d2bc9ce1ea027eea1e.jpg
0.3870967741935484,1.0,0.5581395348434829,0.06957523891792385,0.9592640625,0.45714285714285713,4,31,4,12,30969,8709,30969,7084,1.0,0.8134114134803078,IMG_2046_JPG.rf.0bffd88794063b2215e7b6e905961800.jpg
0.0,0.0,0.0,0.0,0.94946875,0.0,3,0,0,0,33360,0,0,0,0.0,0.0,DSC04290_JPG.rf.895430b850cfdbc38694266e0dafd58e.jpg
0.6976744186046512,1.0,0.8219178081707638,0.00766208938639712,0.6940203125,0.717391304347826,3,43,3,30,188872,22707,188872,9999,1.0,0.4403487911216805,IMG_4943_JPG.rf.e8ff9a7354f35bbd07b65545ba493293.jpg
0.646551724137931,0.9411764705882353,0.7665282656815205,0.10319682135143007,0.8083296875,0.7133333333333334,34,116,32,75,118206,41889,115344,17749,0.9757880310644129,0.4237150564587362,IMG_5015_JPG.rf.522f33b0742a1f26ea9cef5684ce4e7c.jpg
0.273972602739726,0.7727272727272727,0.4045211183432682,0.09501989404118544,0.89893125,0.3894736842105263,22,73,17,20,54983,27815,43572,15706,0.7924631249658985,0.5646593564623404,IMG_2387_JPG.rf.92040817c935a280085f82d3add08cb4.jpg
0.8095238095238095,1.0,0.8947368420558172,0.0073403514403540685,0.8114625,0.8285714285714286,7,63,7,51,129223,6815,129223,6420,1.0,0.942039618488628,IMG_5032_JPG.rf.e8a4274eba5c583e3aa1b77331df7ec0.jpg
0.5827338129496403,1.0,0.7363636363171117,0.025220799649787025,0.7595609375,0.6352201257861635,20,139,20,81,176081,32041,176081,26354,1.0,0.8225086607783777,DSC04044_JPG.rf.1a2aad9736b9ed5593890342ce853424.jpg
0.45714285714285713,0.8846153846153846,0.6027846027396778,0.13961767942249942,0.97519375,0.5729166666666666,26,70,23,32,19040,6312,18702,5038,0.9822478991596638,0.7981622306717364,DSC03924_JPG.rf.914bfbfec328981d3b1aba26bcbb673c.jpg
0.567741935483871,1.0,0.7242798353447475,0.10007992706806076,0.78373125,0.6839622641509434,57,155,57,88,200034,105788,200034,100730,1.0,0.952187393655235,DSC04343_JPG.rf.da50b52252cad1c59f986b8b5d0a1462.jpg
0.3392857142857143,0.75,0.4672131147112066,0.02055148571060889,0.8038546875,0.36666666666666664,4,56,3,19,131065,31962,120653,25575,0.9205585015068859,0.8001689506288718,IMG_4720_JPG.rf.c37ee0e84c2c30c2a60d72a9a3853971.jpg
0.5255474452554745,0.8666666666666667,0.6543166724451374,0.057988933399375685,0.8414,0.5868263473053892,30,137,26,72,102815,31128,100868,16569,0.9810630744541167,0.5322860447185813,IMG_4990_JPG.rf.57b95153e106b8bd5946302259a2e122.jpg
0.19753086419753085,1.0,0.3298969071889467,0.018117669930505738,0.9372046875,0.21686746987951808,2,81,2,16,20902,25839,20902,4868,1.0,0.18839738379968266,IMG_4705_JPG.rf.bacad5342827b7f52e39d3b2475ba474.jpg
0.42857142857142855,1.0,0.5999999999579999,0.10036286242653804,0.9344140625,0.5555555555555556,16,56,16,24,31163,22888,31163,14547,1.0,0.6355732261447047,DSC04099_JPG.rf.f58257befb520d7a2649277010cfd823.jpg
0.1590909090909091,1.0,0.27450980389788543,0.019629900166798497,0.9513203125,0.1956521739130435,2,44,2,7,25290,10900,25290,2133,1.0,0.19568807339449543,IMG_4701_JPG.rf.9bfc56f58d0a8636057dbc02fcb7ce90.jpg
0.13043478260869565,1.0,0.23076923074881658,0.29709637867532607,0.874990625,0.2,2,23,2,3,7923,79475,7923,3975,1.0,0.05001572821642026,IMG_4854_JPG.rf.a92a07c9f6827a64d5c13006096bcc50.jpg
0.7027027027027027,1.0,0.8253968253483498,0.026994487181573473,0.7531609375,0.7441860465116279,6,37,6,26,173418,21873,173418,20244,1.0,0.9255246193937732,IMG_4751_JPG.rf.fb3a837e9f465d49b45f31b88ab61b39.jpg
0.125,0.6666666666666666,0.2105263157628809,0.05310828905292202,0.945384375,0.1568627450980392,3,48,2,6,22033,18448,20278,2576,0.9203467525983752,0.1396357328707719,IMG_2154_JPG.rf.ff90258678d802029ce0856887ad94e1.jpg
0.18666666666666668,0.9,0.30920245395927587,0.07033385644258953,0.9598046875,0.27058823529411763,10,75,9,14,15167,14970,14268,2647,0.9407265774378585,0.17682030728122913,DSC04095_JPG.rf.09c7437fe99dd5f7931299532c11b937.jpg
0.4375,0.7,0.5384615384142012,0.054669681512429874,0.9331265625,0.5,10,32,7,14,37659,7881,29504,1321,0.783451498977668,0.16761832254790002,IMG_5044_JPG.rf.d4d3d723094ef0268a7700f48da9026b.jpg
0.2391304347826087,1.0,0.38596491224955376,0.07725828418158535,0.9437890625,0.33962264150943394,7,46,7,11,27654,15621,27654,4824,1.0,0.30881505665450354,IMG_2435_JPG.rf.e711025d2aa06c2c967a188481704b25.jpg
0.3229166666666667,1.0,0.4881889763410503,0.07426389007092506,0.9106140625,0.4247787610619469,17,96,17,31,40445,30948,40445,15354,1.0,0.4961225281116712,IMG_2386_JPG.rf.e97cb1e55edefc483fd9c885593420e0.jpg
0.23,0.8571428571428571,0.3626806832780714,0.10997692459514896,0.87418125,0.30701754385964913,14,100,12,23,59843,61569,53891,26682,0.9005397456678308,0.4333674414072017,IMG_2155_JPG.rf.41182708726dbbe1994268dc3bf7e3e5.jpg
0.27710843373493976,1.0,0.43396226411696337,0.11465215475195553,0.927334375,0.3617021276595745,11,83,11,23,49173,11421,49173,7246,1.0,0.6344453200245163,IMG_4874_JPG.rf.5a1b9fc4a5a9e9b293dd0b0cc7ddf44d.jpg
0.5344827586206896,0.625,0.5762081783889664,0.012726911583401727,0.8076578125,0.5454545454545454,16,116,10,62,139480,28793,137698,21518,0.987223974763407,0.747334421560796,IMG_4884_JPG.rf.86996cb6a51a23d9b47cc8d39edf234f.jpg
0.25,0.9285714285714286,0.39393939390596877,0.19148431253907777,0.969109375,0.3717948717948718,14,64,13,16,20839,7613,20034,4459,0.9613705072220357,0.5857086562458952,IMG_4834_JPG.rf.49899eeae99587f739e76d57e4fea7cf.jpg
0.6744186046511628,1.0,0.8055555555074461,0.042237375351331645,0.8611265625,0.7407407407407407,11,43,11,29,85253,27770,85253,18773,1.0,0.6760172848397551,IMG_4777_JPG.rf.f651a1ac93f0412df17cd896a533ea0a.jpg
0.5753424657534246,1.0,0.7304347825623289,0.05774584576148238,0.8720609375,0.6630434782608695,19,73,19,42,89966,22190,89966,15048,1.0,0.6781433077963046,IMG_2396_JPG.rf.0db587d9686b28ebc9efd1561b654a64.jpg
0.8409090909090909,1.0,0.9135802468639538,0.011496725137284027,0.75745625,0.8571428571428571,5,44,5,37,166127,12429,166127,11767,1.0,0.9467374688229142,IMG_5026_JPG.rf.4b3abd89cb7fff73f2f47abea0650ff6.jpg
0.8113207547169812,1.0,0.8958333332838759,0.030180580905088097,0.8666375,0.8461538461538461,12,53,12,43,92296,7663,92296,7268,1.0,0.9484536082474226,IMG_5029_JPG.rf.7364f3721af98e9be265678fb1db7182.jpg
0.5769230769230769,0.75,0.6521739129943289,0.009713191544473756,0.8091109375,0.5892857142857143,4,52,3,30,128416,9076,59808,7471,0.46573635684026915,0.8231599823710886,IMG_4693_JPG.rf.eeb4ef0436aefbfc4e041efe486e4451.jpg
0.3333333333333333,0.7142857142857143,0.45454545450206607,0.0677392526942349,0.9683125,0.3953488372093023,7,36,5,12,16523,8951,13853,3787,0.8384070689342129,0.42308121997542175,DSC04002_JPG.rf.2ec8c63f518b2dffb72bdd6d493e28ee.jpg
0.4883720930232558,0.7777777777777778,0.5999999999526123,0.06344742709511395,0.9623765625,0.5737704918032787,18,43,14,21,22354,6717,21328,2502,0.9541021741075423,0.37248771773113,DSC04202_JPG.rf.8f41c02cf81b30c9a12b8529987ab840.jpg
0.8888888888888888,1.0,0.9411764705384082,0.012563856719780137,0.8564828125,0.9090909090909091,10,45,10,40,97013,4960,97013,4837,1.0,0.9752016129032258,DSC04365_JPG.rf.4280dd32f58d0b8706d832ebb185d707.jpg
0.125,0.8,0.21621621619284148,0.1228105692468532,0.897453125,0.2413793103448276,5,24,4,3,41599,64071,38472,45787,0.9248299237962451,0.7146290833606468,IMG_2149_JPG.rf.88da139ecb55c4f3d09e2b28c8c36eda.jpg
0.3953488372093023,0.7857142857142857,0.5260196905321148,0.18638529047276647,0.92089375,0.49122807017543857,14,43,11,17,63469,20192,54496,16786,0.8586238951299059,0.8313193343898574,IMG_2151_JPG.rf.9b10742f4320c617bc180e9eb78f9942.jpg
0.33548387096774196,0.9473684210526315,0.4955002646516874,0.03969126119152577,0.907315625,0.40229885057471265,19,155,18,52,56117,23745,55949,15381,0.9970062547891013,0.6477574226152875,DSC04035_JPG.rf.e6e11562a72fe85466063a8f7543c8e0.jpg
0.7175572519083969,0.75,0.7334200259578266,0.026099943091484026,0.78679375,0.7245508982035929,36,131,27,94,156817,23869,155838,21686,0.9937570544009897,0.9085424609325904,IMG_4992_JPG.rf.3e1d66cd44d8e208c442c2e512360049.jpg
0.1794871794871795,0.6666666666666666,0.28282828279485767,0.015523906934237316,0.7792359375,0.24444444444444444,6,39,4,7,106150,40098,60973,14606,0.5744041450777202,0.36425756895605765,IMG_4998_JPG.rf.47ab1ed39061d64eabb6177586cb14af.jpg
0.5644171779141104,0.9285714285714286,0.7020839447724638,0.015432743346058276,0.686271875,0.5932203389830508,14,163,13,92,199546,45753,197722,41488,0.9908592504986319,0.9067820689353704,DSC04364_JPG.rf.3a0d6a0389ef00a2768e5f6aef3655ee.jpg
0.44565217391304346,0.9166666666666666,0.5997340425091685,0.014036700789567435,0.90545,0.5,12,92,11,41,61237,4445,60013,2900,0.9800120841974623,0.6524184476940382,DSC03931_JPG.rf.92a09365123ea42638fedee041c0eaad.jpg
0.13333333333333333,1.0,0.23529411762629757,0.0786013986013986,0.972978125,0.1875,1,15,1,2,7150,12392,7150,1124,1.0,0.0907036797934151,IMG_2017_JPG.rf.0dfc68dae479732e4252c8324fda7471.jpg
0.5739130434782609,1.0,0.7292817679094655,0.07185894928329506,0.82450625,0.6597222222222222,29,115,29,66,88714,42930,88714,38185,1.0,0.8894712322385279,IMG_5014_JPG.rf.5653c52cb6ec40b96ed06f85a56b5de9.jpg
0.43859649122807015,1.0,0.6097560975185901,0.04325935255451653,0.78918125,0.5076923076923077,8,57,8,25,103711,50800,103711,27160,1.0,0.5346456692913386,IMG_4912_JPG.rf.619d79ca66c02c21db90b696fdbabcff.jpg
0.4175824175824176,0.9047619047619048,0.5714285713853582,0.0805782859809972,0.91485625,0.5089285714285714,21,91,19,38,50628,18276,49366,11475,0.9750730820889626,0.6278726198292843,IMG_4904_JPG.rf.77fba466bc5b99c02fb73e6cffab7c57.jpg
0.4666666666666667,0.8125,0.5928338761751529,0.04608637288896279,0.882275,0.5188679245283019,16,90,13,42,79771,16875,56672,12486,0.7104336162264482,0.7399111111111111,DSC04004_JPG.rf.a2b42aa10a336beb6fce306d35c2851e.jpg
0.6470588235294118,1.0,0.7857142856665817,0.02576149088423268,0.6528296875,0.6842105263157895,8,68,8,44,255681,38674,255681,34639,1.0,0.8956663391425764,IMG_4725_JPG.rf.8c9f3bdc12a013cf27926a37c62b77b5.jpg
0.7692307692307693,1.0,0.8695652173421551,0.017704112765142596,0.8643609375,0.8051948051948052,12,65,12,50,92915,7452,92915,6882,1.0,0.9235104669887279,IMG_5031_JPG.rf.4657b050181f78e66cde4921ad71d9a4.jpg
0.1,1.0,0.18181818180165288,0.24776388804975333,0.857065625,0.16279069767441862,3,40,3,4,12817,84527,12817,49308,1.0,0.58334023448129,IMG_4859_JPG.rf.c301554ae8a4145d34d897f5ab21ba74.jpg
0.0,0.0,0.0,0.0,0.9319078125,0.0,5,7,0,0,38621,4958,0,0,0.0,0.0,IMG_2113_JPG.rf.386b6e194200cd0be6a88b6c854a77dc.jpg
0.42857142857142855,0.9629629629629629,0.5931558934934956,0.0747884991275265,0.790790625,0.5273972602739726,27,119,26,51,148931,49197,148787,44302,0.9990331092922226,0.9005020631339309,IMG_4880_JPG.rf.a82a428dfdc4990708ae6dabc2ca1955.jpg
0.6212121212121212,1.0,0.7663551401396455,0.06663702362782441,0.863528125,0.7126436781609196,21,66,21,41,97885,23201,97885,16512,1.0,0.7116934614887289,IMG_2397_JPG.rf.83391c14ba36af52a5405c41e9a87961.jpg
0.53125,1.0,0.6938775509750937,0.014009507336885274,0.7606765625,0.5683453237410072,11,128,11,68,143659,43677,143659,39257,1.0,0.8988025734368202,IMG_5024_JPG.rf.edc42238f873970e29785268e2c141b8.jpg
0.0,0.0,0.0,0.0,0.884415625,0.0,1,27,0,0,34393,39581,0,0,0.0,0.0,IMG_4971_JPG.rf.d6bce536f343c91a2aa89d752e415cbd.jpg
0.36666666666666664,1.0,0.5365853658143961,0.045097429359553735,0.7801109375,0.45714285714285713,10,60,10,22,115175,49415,115175,29858,1.0,0.6042294849741981,IMG_4911_JPG.rf.c87da6917bbe3ced5fe51ce67950b8d5.jpg
0.7073170731707317,1.0,0.8285714285228979,0.04058592673310027,0.861284375,0.7692307692307693,11,41,11,29,85253,27629,85253,18356,1.0,0.664374389228709,IMG_4778_JPG.rf.d1366d2c66239beecbbf349073349d99.jpg
0.5753424657534246,1.0,0.7304347825623289,0.021369522321819934,0.7373390625,0.6125,7,73,7,42,154198,66956,154198,57684,1.0,0.8615209988649262,DSC04272_JPG.rf.fa5a7d27c7d8da0ec43c4d7fa6014735.jpg
0.48739495798319327,1.0,0.6553672315943566,0.057571553780186864,0.8711921875,0.5763888888888888,25,119,25,58,77102,23547,77102,9698,1.0,0.41185713679024927,DSC04326_JPG.rf.3e30966b4768d95335e021728d35575f.jpg
0.24,0.7272727272727273,0.3609022556017864,0.04264640179742773,0.952946875,0.32786885245901637,11,50,8,12,15363,16463,11529,2718,0.7504393673110721,0.16509749134422644,DSC04097_JPG.rf.dd64f43af4de241498d1fc959bb12de4.jpg
0.4824561403508772,0.9743589743589743,0.6453605063629879,0.09627028396909858,0.7674875,0.6078431372549019,39,114,38,55,156027,79283,153427,72865,0.983336217449544,0.9190494809732225,DSC04078_JPG.rf.3655a26dffa40b0ac4030f367c52839d.jpg
0.6,0.7222222222222222,0.6554621848243768,0.037450080020801545,0.71083125,0.6379310344827587,18,40,13,24,183972,47909,122532,43076,0.666036135933729,0.8991212507044606,DSC04266_JPG.rf.8850b32769323a5f5834df3c80d106d8.jpg
0.543859649122807,0.8,0.6475195821972471,0.036703361997867535,0.855378125,0.582089552238806,20,114,16,62,103445,18052,102527,16168,0.991125718981101,0.8956348327055174,DSC04008_JPG.rf.2ec82ecea3efbb0a9d24e7455d2ef868.jpg
0.39572192513368987,1.0,0.5670498083884911,0.14773777949254957,0.8228984375,0.5461847389558233,62,187,62,74,131478,98731,131478,90250,1.0,0.9140999280874295,IMG_5006_JPG.rf.f9d0d4a520279e959f9e4d2534e69f3e.jpg
0.5853658536585366,0.9473684210526315,0.7236180904050503,0.12519418613711278,0.9506953125,0.7,19,41,18,24,37585,5647,37431,5195,0.9959026207263536,0.919957499557287,DSC04157_JPG.rf.060bfd7c40a3b2d4a0678a78faaa5c45.jpg
0.5192307692307693,0.5714285714285714,0.5440806044841195,0.025426871789498602,0.7509265625,0.5254237288135594,7,52,4,27,154198,53306,112140,43167,0.727246786599048,0.8097962705886766,DSC04271_JPG.rf.674481db3fe1c6b84c87c1625723055c.jpg
0.390625,0.7666666666666667,0.5175517551307967,0.17534296883318998,0.9686046875,0.5106382978723404,30,64,23,25,17160,9447,15353,3318,0.8946969696969697,0.35122261035249286,DSC04191_JPG.rf.69f1911318428f8e3c333548224caf72.jpg
0.5581395348837209,0.8666666666666667,0.6789989118130626,0.03733188904053656,0.8399296875,0.6039603960396039,15,86,13,48,111441,15560,109021,12222,0.9782844733984799,0.7854755784061697,DSC04005_JPG.rf.610592e73be0aa9e5a2524fcd12b8ed2.jpg
0.5308641975308642,0.9090909090909091,0.6703039750119064,0.03129330259612346,0.8632765625,0.5760869565217391,11,81,10,43,92173,22278,85865,17307,0.9315634730344027,0.7768650686776192,IMG_4686_JPG.rf.ebe979d8272cd81fdf62400ddaa2d201.jpg
0.7391304347826086,1.0,0.849999999951125,0.0668818101708926,0.9243796875,0.8125,9,23,9,17,55294,7858,55294,7014,1.0,0.8925935352507,IMG_4832_JPG.rf.99a843aa617e16c0f315c5b898320eb3.jpg
0.125,1.0,0.22222222220246912,0.041659171502645996,0.9376046875,0.15151515151515152,1,32,1,4,16539,29050,16539,6773,1.0,0.23314974182444062,IMG_2022_JPG.rf.91911285f0904e9d31a56bf014485ba6.jpg
0.26229508196721313,0.8,0.3950617283578723,0.03438967571172176,0.909503125,0.30303030303030304,5,61,4,16,44644,25900,37328,12118,0.8361257951796434,0.4678764478764479,IMG_2029_JPG.rf.e96edf8ff781717ffa283cb67c124190.jpg
0.6131386861313869,1.0,0.7601809954279888,0.0198721555591412,0.70334375,0.6418918918918919,11,137,11,84,206527,41157,206527,32577,1.0,0.7915299948975872,IMG_4727_JPG.rf.20a6ce316f4a000e73418044ed57cd02.jpg
0.7083333333333334,1.0,0.8292682926343843,0.007388650097383926,0.5922625,0.7307692307692307,4,48,4,34,256551,35187,256551,27638,1.0,0.785460539403757,IMG_4942_JPG.rf.b7746b511779fe77092541b96547b672.jpg
0.8076923076923077,1.0,0.8936170212271616,0.01249569775448091,0.5707625,0.8214285714285714,4,52,4,42,274480,81962,274480,77276,1.0,0.9428271638076182,IMG_4994_JPG.rf.ab902401acbaa242973a8daf17e141df.jpg
0.15476190476190477,1.0,0.2680412370901903,0.023152084599146857,0.9374984375,0.1744186046511628,2,84,2,13,22121,25486,22121,4568,1.0,0.17923565879306286,IMG_4706_JPG.rf.7cbb24e69f5c1c9e80567bfeeb98cead.jpg
0.5657894736842105,1.0,0.7226890755840971,0.009673752768089532,0.802390625,0.5975609756097561,6,76,6,43,130140,11686,130140,7911,1.0,0.6769638884134862,DSC04227_JPG.rf.f08a654342445f7fc7551fbee4f4fc82.jpg
0.4819277108433735,1.0,0.6504065040211514,0.00950092246012951,0.778403125,0.5,6,166,6,80,148655,26883,148655,17648,1.0,0.6564743518208533,DSC04050_JPG.rf.856ff10ef986d04b1df02851696c3084.jpg
0.5344827586206896,0.9736842105263158,0.690132370592026,0.09604143345531449,0.7997703125,0.6428571428571429,38,116,37,62,143762,48591,143627,40946,0.9990609479556489,0.842666337387582,IMG_4881_JPG.rf.259fe77dd4905a36128ba61398eda32b.jpg
0.4444444444444444,1.0,0.6153846153420118,0.0075039288898952165,0.8580734375,0.46808510638297873,2,45,2,20,85632,21701,85632,9403,1.0,0.4332980047002442,DSC04100_JPG.rf.ef0ed158aae842feef66ddb1cc7edaba.jpg
0.5846994535519126,0.98,0.7324160088936117,0.09704853124241061,0.78391875,0.6695278969957081,50,183,49,107,160147,62117,160059,55034,0.9994505048486703,0.8859732440394739,DSC04355_JPG.rf.823c576ed05cbf3046e836b1348656ec.jpg
0.6293103448275862,1.0,0.7724867724393605,0.013474661865820163,0.74391875,0.6640625,12,116,12,73,173127,32383,173127,20183,1.0,0.623259117438162,DSC04030_JPG.rf.1d7cc926205f8827ac37c244716f59f8.jpg
0.21621621621621623,1.0,0.355555555526321,0.0555673035981052,0.9243203125,0.275,3,37,3,8,28778,28113,28778,15380,1.0,0.5470778643332266,IMG_2021_JPG.rf.b568aca2aad8f088423d3e57560248de.jpg
0.4794520547945205,0.8181818181818182,0.6046065258651152,0.025799319460674104,0.9214453125,0.5238095238095238,11,73,9,35,38130,21015,36996,6362,0.9702596380802517,0.30273614085177253,IMG_2445_JPG.rf.e366030f1e5dbafe877e41c64cef3a13.jpg
0.6027397260273972,1.0,0.7521367520898239,0.013634354276406448,0.8234265625,0.6419753086419753,8,73,8,44,124654,13372,124654,10484,1.0,0.784026323661382,DSC04025_JPG.rf.a59a419cb3039eaccfe5da5d0ec53dca.jpg
0.5,0.8181818181818182,0.6206896551253269,0.026743088654369775,0.69065,0.5309734513274337,11,102,9,51,206527,28169,200721,22182,0.9718874529722507,0.7874613937306969,IMG_4728_JPG.rf.a62828e7de177c115d07713146f50ba4.jpg
0.10526315789473684,0.6666666666666666,0.1818181817946281,0.10732177020751131,0.972190625,0.18181818181818182,3,19,2,2,15420,3558,8464,610,0.5488975356679637,0.17144463181562675,IMG_4773_JPG.rf.2a6c91be7fac76d0dc8580557ad19d19.jpg
0.14705882352941177,1.0,0.2564102563879027,0.17709326031907718,0.85321875,0.21621621621621623,3,34,3,5,12760,86966,12760,50388,1.0,0.5793988455258376,IMG_4858_JPG.rf.d26447b70b18e0351547f600dafdf75f.jpg
0.647887323943662,1.0,0.7863247862770691,0.021833400105644142,0.783775,0.691358024691358,10,71,10,46,153609,21695,153609,16349,1.0,0.7535837750633787,IMG_2395_JPG.rf.081a8197196516359a0d910e47ef038a.jpg
0.5529953917050692,1.0,0.7121661720609673,0.02156822268846519,0.7051671875,0.5872340425531914,18,217,18,120,184302,62865,184302,53360,1.0,0.848802990535274,IMG_5057_JPG.rf.d09e238d09dc91b66440f1110907e344.jpg
0.2619047619047619,0.9523809523809523,0.41083099903246006,0.21859871820307752,0.979925,0.4,21,84,20,22,13726,8236,13654,5484,0.9947544805478654,0.665857212238951,DSC03923_JPG.rf.9d0f0941338edf27b81f6634b3582fbb.jpg
0.36,1.0,0.529411764666955,0.063115964913741,0.93965625,0.4666666666666667,5,25,5,9,39318,3506,39318,2111,1.0,0.6021106674272675,IMG_4684_JPG.rf.1c8917a0f7d52b2ec87826336379f846.jpg
0.6271186440677966,0.5833333333333334,0.6044340722954564,0.02612355772313303,0.8492546875,0.6197183098591549,12,59,7,37,101427,26684,90782,21949,0.89504766975263,0.8225528406535751,IMG_4715_JPG.rf.70d7b65c6117105e4cc89c56834fb943.jpg
0.3548387096774194,0.8333333333333334,0.49773755651919493,0.07607748249455845,0.9614421875,0.43243243243243246,6,31,5,11,16259,13782,15684,2411,0.9646349714004552,0.17493832535190829,DSC04093_JPG.rf.8dbdffdba642f46864becc6e5f37ca2f.jpg
0.1590909090909091,1.0,0.27450980389788543,0.19745566299433556,0.9437390625,0.26,6,44,6,7,10489,33126,10489,19659,1.0,0.5934613294692991,IMG_2487_JPG.rf.5ff3ad90bab6c8e2d51213378217813e.jpg
0.5454545454545454,1.0,0.7058823528955017,0.027250377400525484,0.6530921875,0.5833333333333334,5,55,5,30,228703,34684,228703,22387,1.0,0.6454561180947987,IMG_4909_JPG.rf.218b90e814a2621c0bb48a9f7b83ea1e.jpg
0.2830188679245283,0.9629629629629629,0.4374649466839028,0.0867702247750522,0.8944859375,0.3817204301075269,27,159,26,45,35822,43626,35648,5640,0.9951426497682988,0.12928070416723972,DSC04226_JPG.rf.7ddd2f46d1e273292a22cc227fe29317.jpg
0.17857142857142858,0.6,0.27522935776281454,0.05679972449433095,0.7353515625,0.24242424242424243,5,28,3,5,135919,56984,89383,35229,0.6576196116804862,0.6182261687491225,IMG_4919_JPG.rf.7dd16b4d549e9b483e2977c80a54679e.jpg
0.16363636363636364,0.5714285714285714,0.25441696109613054,0.09128454613178599,0.9279109375,0.20967741935483872,7,55,4,9,27286,25451,20174,3711,0.7393535146228836,0.14580959490786216,IMG_2529_JPG.rf.1e00fb9c864a6b999905fc1cb87f7d1c.jpg
0.6415094339622641,0.7333333333333333,0.6843549862265268,0.0681780765061777,0.8156453125,0.6617647058823529,15,53,11,34,178206,100298,174451,98053,0.9789288800601551,0.9776167022273624,IMG_2539_JPG.rf.47c1f40c0248b6f45e4d98dad558f6fe.jpg
0.24444444444444444,1.0,0.39285714282557394,0.1560424513346633,0.9595625,0.37037037037037035,9,45,9,11,14892,20020,14892,5005,1.0,0.25,IMG_2453_JPG.rf.5b0f726750ddf3cfe2b07e72f4ef23c9.jpg
