region_precision,region_recall,region_f1,region_iou,gt_regions,pred_regions,matched_gt_regions,matched_pred_regions,gt_pixels,pred_pixels,matched_gt_pixels,matched_pred_pixels,gt_coverage,pred_coverage,filename
0.14285714285714285,0.8214285714285714,0.24338624336100334,0.4942121878886444,28,49,23,7,6718,15775,5183,10436,0.7715093777910093,0.6615530903328051,IMG_2164.JPG
0.1111111111111111,0.7647058823529411,0.19402985072411447,0.34639409426462237,17,36,13,4,641,4047,633,1738,0.9875195007800313,0.4294539164813442,DSC04158.JPG
0.13333333333333333,0.05555555555555555,0.07843137250749711,0.23019271948608136,36,15,2,2,1885,5894,1729,569,0.9172413793103448,0.09653885307091958,DSC04170.JPG
0.6818181818181818,0.6909090909090909,0.6863335339656554,0.5680209295167744,55,22,38,15,5055,5494,4929,5260,0.9750741839762611,0.957408081543502,IMG_4926.JPG
0.6818181818181818,0.09056603773584905,0.15989340437636734,0.28586195555137905,265,22,24,15,30879,9288,18883,8484,0.611515916966223,0.91343669250646,IMG_4932.JPG
0.34615384615384615,0.7333333333333333,0.470308788555007,0.4286466561348078,30,26,22,9,2152,4874,1733,3693,0.8052973977695167,0.7576938859253181,IMG_2416.JPG
0.2,0.3333333333333333,0.249999999953125,0.48337028824833705,21,20,7,4,1128,2900,904,1772,0.8014184397163121,0.6110344827586207,IMG_4701.JPG
0.4772727272727273,0.2876712328767123,0.35897435892743074,0.30644572596539893,73,44,21,21,11532,11234,9223,8674,0.7997745404092959,0.7721203489407157,IMG_4715.JPG
0.39487179487179486,0.49185667752442996,0.43806043247263865,0.31072633459019644,307,195,151,77,9087,24442,7776,18643,0.8557279630241004,0.7627444562638082,DSC04399.JPG
0.5507246376811594,0.6597938144329897,0.6003455936309785,0.5169845594913715,97,69,64,38,10939,16286,10552,14501,0.96462199469787,0.8903966597077244,IMG_4891.JPG
0.47435897435897434,0.3951612903225806,0.4311533887732447,0.5068097014925373,124,78,49,37,7363,15119,6503,9650,0.8831997826972702,0.6382697268337854,DSC04038.JPG
0.4148936170212766,0.5244755244755245,0.4632929436427688,0.3288616929473602,143,94,75,39,4959,14985,4646,12293,0.936882435974995,0.8203536870203537,DSC04004.JPG
0.5,0.1813186813186813,0.26612903221900364,0.1419624217118998,182,48,33,24,5302,5293,1221,4249,0.23029045643153526,0.802758360098243,DSC04010.JPG
0.65,0.575,0.6102040815828403,0.7520177562550444,40,40,23,26,9736,10205,8205,9161,0.8427485620377979,0.8976972072513474,IMG_5027.JPG
0.7142857142857143,0.6190476190476191,0.6632653060727041,0.7832790817200617,42,42,26,30,9891,12081,9630,11188,0.9736123748862603,0.9260822779571227,IMG_5026.JPG
0.6862745098039216,0.45454545454545453,0.546874999952063,0.6880122950819673,77,51,35,35,5258,6144,4615,5270,0.8777101559528337,0.8577473958333334,IMG_5032.JPG
0.28125,0.8095238095238095,0.41746248290852184,0.3494294461452825,21,32,17,9,3010,8946,2810,6887,0.9335548172757475,0.7698412698412699,IMG_2013.JPG
0.5428571428571428,0.1477832512315271,0.23232117379966083,0.1878251821019771,203,35,30,19,6308,1976,962,1321,0.15250475586556753,0.6685222672064778,DSC04011.JPG
0.43617021276595747,0.49333333333333335,0.46299404847758113,0.29804623647544176,150,94,74,41,4923,14193,4537,12139,0.9215925248832013,0.8552807722116537,DSC04005.JPG
0.5373134328358209,0.3125,0.39517014265382844,0.45230427540255413,128,67,40,36,7118,10628,5506,7572,0.7735318909806125,0.7124576590139254,DSC04039.JPG
0.5416666666666666,0.3488372093023256,0.42437431986529334,0.5885087393082931,86,48,30,26,11974,10240,7801,9285,0.6514949056288626,0.90673828125,IMG_4884.JPG
0.4146341463414634,0.6851851851851852,0.5166324434848533,0.2536593212160206,54,41,37,17,2146,7471,2007,5787,0.9352283317800559,0.774595101057422,IMG_4890.JPG
0.2711864406779661,0.3939393939393939,0.32123552118722426,0.22487474211612143,66,59,26,16,3159,5280,1221,2935,0.3865147198480532,0.5558712121212122,DSC04213.JPG
0.38461538461538464,0.7272727272727273,0.503144654042799,0.4513503514613392,11,13,8,5,6196,10847,6103,5666,0.9849903163331182,0.5223564119111275,IMG_4853.JPG
0.7093023255813954,0.4819277108433735,0.5739150887440126,0.5625180850721795,166,86,80,61,22190,28827,21521,27078,0.9698512843623254,0.9393277136018316,IMG_4728.JPG
0.4868421052631579,0.8487394957983193,0.6187598310655181,0.4552118039029034,119,76,101,37,14814,50581,14543,31318,0.9817064938571621,0.6191652992230284,IMG_2359.JPG
0.7692307692307693,0.3333333333333333,0.4651162790275824,0.20417977794929645,90,39,30,30,14027,11495,10551,9731,0.7521922007556855,0.8465419747716398,IMG_4714.JPG
0.4067796610169492,0.42765273311897106,0.4169551302485095,0.2786869085173502,311,177,133,72,10883,23093,8901,17041,0.8178810989616834,0.737929242627636,DSC04398.JPG
0.7083333333333334,0.11397058823529412,0.19634873321010124,0.3268893564790461,272,24,31,17,30690,10929,20307,9962,0.6616813294232649,0.9115198096806661,IMG_4933.JPG
0.15,0.0967741935483871,0.11764705877585543,0.23966480446927374,31,20,3,3,1717,8784,1537,682,0.895165987186954,0.07764116575591985,DSC04171.JPG
0.20238095238095238,0.6212121212121212,0.30530004376494563,0.46823697359029265,66,84,41,17,1567,7728,1481,2633,0.9451180599872367,0.34070910973084884,DSC04149.JPG
0.15217391304347827,0.8484848484848485,0.2580645161032428,0.46138086457693095,33,46,28,7,6003,14327,4546,9720,0.757288022655339,0.6784393103929643,IMG_2163.JPG
0.2222222222222222,0.06513409961685823,0.10074074070568295,0.12707838479809977,261,9,17,2,10795,2155,1120,1727,0.10375173691523853,0.8013921113689095,IMG_4923.JPG
0.5333333333333333,0.06770833333333333,0.1201617561902908,0.26910112359550564,192,60,13,32,5540,2371,3253,1265,0.5871841155234657,0.5335301560522986,DSC04377.JPG
0.36363636363636365,0.3492822966507177,0.35631482606350406,0.3331847062757775,209,99,73,36,5363,22425,3731,8229,0.6956927093044938,0.36695652173913046,DSC04363.JPG
0.3611111111111111,0.3425925925925926,0.35160818708453756,0.30303030303030304,108,36,37,13,4676,12780,2298,6130,0.4914456800684346,0.47965571205007823,DSC04439.JPG
0.36363636363636365,0.2,0.2580645160832466,0.3598326359832636,25,11,5,4,934,1296,346,629,0.37044967880085655,0.4853395061728395,IMG_4704.JPG
0.2608695652173913,0.3783783783783784,0.30882352936345425,0.12551331999578813,37,46,14,12,2143,11397,1569,9120,0.732151189920672,0.8002105817320347,IMG_4710.JPG
0.5,0.8888888888888888,0.63999999995392,0.525890561880279,9,10,8,5,1781,2555,1779,2376,0.9988770353733858,0.9299412915851272,IMG_4857.JPG
0.42857142857142855,0.7931034482758621,0.5564516128576775,0.3121319199057715,29,28,23,12,987,2738,965,2377,0.977710233029382,0.8681519357195033,DSC04203.JPG
0.41935483870967744,0.686046511627907,0.5205293518361814,0.1508029197080292,86,62,59,26,1784,7607,1588,6295,0.8901345291479821,0.8275272775075588,DSC04217.JPG
0.4125,0.6235294117647059,0.49652235623312485,0.4508137244739297,85,80,53,33,6312,10892,5727,8269,0.907319391634981,0.7591810503121557,IMG_4894.JPG
0.25,0.25892857142857145,0.25438596486229614,0.4209104417128191,112,76,29,19,20635,14009,8982,12056,0.4352798643082142,0.8605896209579555,IMG_4880.JPG
0.28205128205128205,0.2283464566929134,0.25237341767207255,0.11235542500458968,127,39,29,11,1756,8613,663,5396,0.3775626423690205,0.6264948333913851,IMG_2201.JPG
0.4387755102040816,0.5448717948717948,0.4861018751999499,0.3535957482145823,156,98,85,43,5589,13533,5369,10931,0.9606369654678834,0.8077292544151333,DSC04015.JPG
0.2597402597402597,0.15463917525773196,0.19386106618908083,0.5489272632129775,97,77,15,20,7527,6521,4613,4267,0.6128603693370532,0.6543474927158411,IMG_5036.JPG
0.4,0.19540229885057472,0.26254826250416663,0.3436474449132677,261,50,51,20,11129,10211,5862,8468,0.5267319615419175,0.829301733424738,IMG_5022.JPG
0.07692307692307693,0.625,0.13698630135034717,0.3893591293833132,8,13,5,1,418,4015,322,827,0.7703349282296651,0.20597758405977584,IMG_2017.JPG
0.17894736842105263,0.7096774193548387,0.285823461947201,0.573632538569425,31,95,22,17,4938,9345,3491,5485,0.7069663831510733,0.5869448903156769,IMG_2002.JPG
0.4603174603174603,0.2635135135135135,0.33516076451140847,0.25806767064345787,148,63,39,29,8206,9987,5849,7016,0.7127711430660493,0.7025132672474217,IMG_5023.JPG
0.47368421052631576,0.4807692307692308,0.47720042412815755,0.4528006947459835,104,38,50,18,6316,12235,6145,10584,0.9729259024699176,0.865059256232121,DSC04014.JPG
0.358974358974359,0.5849056603773585,0.4449000512086311,0.5779867022402914,106,78,62,28,19552,26138,14691,22570,0.7513809328968903,0.8634937638686969,IMG_4881.JPG
0.5789473684210527,0.7108433734939759,0.6381514257125681,0.4073644534647724,83,57,59,33,5974,10492,5800,8762,0.970873786407767,0.8351124666412505,IMG_4895.JPG
0.4,0.6265060240963856,0.4882629107505565,0.16250901225666908,83,55,52,22,1816,7827,1630,6432,0.8975770925110133,0.8217707934074358,DSC04216.JPG
0.5,0.23076923076923078,0.3157894736409972,0.4318030605455755,52,14,12,7,1395,4478,1082,1070,0.7756272401433691,0.23894595801697185,IMG_4842.JPG
0.23076923076923078,0.4666666666666667,0.3088235293674849,0.478041263590446,15,13,7,3,7699,11721,7686,9579,0.9983114690219509,0.8172510877911441,IMG_2599.JPG
0.34615384615384615,0.5333333333333333,0.41982507283856213,0.2477240057498802,30,26,16,9,789,2430,634,1970,0.8035487959442332,0.8106995884773662,DSC04202.JPG
0.35,0.7058823529411765,0.46796657377183604,0.31310767014764135,34,60,24,21,2071,8770,2046,5247,0.987928536938677,0.5982896237172178,IMG_4711.JPG
0.21212121212121213,0.25806451612903225,0.23284823279871023,0.3968871595330739,31,33,8,7,1466,6080,557,879,0.37994542974079126,0.14457236842105264,IMG_4705.JPG
0.2288135593220339,0.2931937172774869,0.25703357411140654,0.2793276526205206,191,118,56,27,4395,20249,3058,7902,0.6957906712172923,0.3902414934070818,DSC04362.JPG
0.5074626865671642,0.12790697674418605,0.20431576068895746,0.24841599300852085,172,67,22,34,5675,3358,3430,2284,0.6044052863436123,0.6801667659321025,DSC04376.JPG
0.2857142857142857,0.4166666666666667,0.33898305079919566,0.501514411333659,12,14,5,4,9768,7801,9087,6281,0.9302825552825553,0.8051531854890399,IMG_2148.JPG
0.4,0.006097560975609756,0.0120120120090541,0.1111111111111111,492,5,3,2,16517,482,114,46,0.006901979778410123,0.0954356846473029,IMG_4934.JPG
0.5,0.020477815699658702,0.03934426228752271,0.08600387539126546,293,6,6,3,17853,3447,5252,2034,0.29418024981795776,0.5900783289817232,IMG_4920.JPG
0.4782608695652174,0.5573770491803278,0.5147969717328106,0.44076288993049945,61,46,34,22,11712,12125,8693,9135,0.7422301912568307,0.7534020618556702,IMG_2389.JPG
0.5,0.4861111111111111,0.4929577464288831,0.6096893101632438,72,52,35,26,8220,8722,7033,8251,0.8555961070559611,0.9459986241687687,IMG_4908.JPG
0.21621621621621623,1.0,0.355555555526321,0.5235920852359208,13,37,13,8,1722,9414,1722,3283,1.0,0.34873592521776076,IMG_2438.JPG
0.7222222222222222,0.28865979381443296,0.412464589194325,0.4969172803562254,97,36,28,26,15000,10801,8012,9469,0.5341333333333333,0.8766780853624664,IMG_4713.JPG
0.42857142857142855,0.9047619047619048,0.581632653017602,0.46175687666370896,21,35,19,15,3601,11874,3584,4653,0.995279089141905,0.3918645780697322,IMG_4707.JPG
0.29310344827586204,0.3787878787878788,0.3304821150363497,0.18646474207288216,66,58,25,17,3033,5280,1841,3173,0.606989779096604,0.6009469696969697,DSC04214.JPG
0.25,0.8,0.3809523809160998,0.33949530516431925,10,16,8,4,1978,29384,1975,2590,0.9984833164812943,0.08814320718758507,IMG_4854.JPG
0.5128205128205128,0.45614035087719296,0.48282265547477643,0.3914008321775312,57,39,26,20,2585,5270,1806,3210,0.6986460348162475,0.6091081593927894,DSC04228.JPG
0.43636363636363634,0.36666666666666664,0.39849056598811244,0.4335048399755821,90,55,33,24,11158,9700,7884,8554,0.7065782398279261,0.8818556701030927,IMG_4883.JPG
0.42452830188679247,0.5133333333333333,0.4647263948002337,0.3055437281784893,150,106,77,45,5196,13407,4654,10677,0.8956889915319477,0.7963750279704632,DSC04016.JPG
0.3888888888888889,0.13043478260869565,0.1953488371716863,0.18658892128279883,69,18,9,7,1532,1665,409,1219,0.2669712793733681,0.7321321321321321,DSC04002.JPG
0.25609756097560976,0.17916666666666667,0.2108335278525659,0.4121489222730242,240,82,43,21,11575,20549,6982,8152,0.6031965442764579,0.39671030220448683,IMG_5021.JPG
0.06666666666666667,0.3333333333333333,0.11111111108333332,0.7151799687010955,6,30,2,2,1419,4653,924,1268,0.6511627906976745,0.2725123576187406,IMG_2028.JPG
0.1875,0.2727272727272727,0.2222222221739369,0.6903310104529616,22,16,6,3,5672,3130,1623,2258,0.28614245416078987,0.721405750798722,IMG_2014.JPG
0.21052631578947367,0.35064935064935066,0.2630937880164548,0.5378781349650953,77,76,27,16,12649,16052,7488,10356,0.591983556012333,0.6451532519312235,IMG_5009.JPG
0.2,0.05555555555555555,0.08695652170510397,0.7600502512562815,36,10,2,2,7127,1920,1292,1510,0.18128244703241195,0.7864583333333334,IMG_2015.JPG
0.2328767123287671,0.30180180180180183,0.2628967108567743,0.43811089006141335,222,73,67,17,10560,15290,6728,9898,0.6371212121212121,0.647351209941138,IMG_5020.JPG
0.17543859649122806,0.8269230769230769,0.28946482662881273,0.192076359832636,52,57,43,10,4277,18458,2944,15290,0.6883329436520926,0.8283671036948749,IMG_2029.JPG
0.3333333333333333,0.09090909090909091,0.1428571428234694,0.20858369098712445,66,18,6,6,1556,1385,336,1072,0.2159383033419023,0.7740072202166065,DSC04003.JPG
0.5,0.6139240506329114,0.5511363635868866,0.3204846710579816,158,92,97,46,5230,13821,4980,11258,0.9521988527724665,0.8145575573402792,DSC04017.JPG
0.8636363636363636,0.6818181818181818,0.7620320855121894,0.4810088348561504,110,44,75,38,9087,12614,7143,12470,0.7860680092439749,0.9885841128904392,IMG_2203.JPG
0.5370370370370371,0.7065217391304348,0.6102298477981286,0.41245136186770426,92,54,65,29,5748,11058,5587,8570,0.9719902574808629,0.7750045216133117,IMG_4896.JPG
0.45614035087719296,0.38461538461538464,0.4173354734656106,0.561129316864129,78,57,30,26,11150,12318,8004,10575,0.717847533632287,0.8584997564539698,IMG_4882.JPG
0.4878048780487805,0.4411764705882353,0.4633204632705893,0.42661658170110006,68,41,30,20,2409,4753,2052,3265,0.8518057285180572,0.6869345676414896,DSC04229.JPG
0.15555555555555556,0.1232876712328767,0.13755458510350796,0.24275118004045854,146,90,18,14,4117,5483,2095,1591,0.5088656788923974,0.2901696151741747,DSC04201.JPG
0.3333333333333333,0.75,0.46153846149585803,0.24863013698630138,12,15,9,5,1821,7544,1761,1885,0.9670510708401977,0.24986744432661717,IMG_4855.JPG
0.14285714285714285,0.11392405063291139,0.12676056333091645,0.2957061841749932,79,21,9,3,8928,4874,1133,3665,0.1269041218637993,0.7519491177677472,IMG_4699.JPG
0.4642857142857143,0.6282051282051282,0.5339480301271524,0.1426613885505481,78,56,49,26,1665,7629,1358,6147,0.8156156156156156,0.8057412504915454,DSC04215.JPG
0.1891891891891892,0.20454545454545456,0.19656786266458467,0.44494584837545126,44,37,9,7,1140,6204,567,1034,0.49736842105263157,0.16666666666666666,IMG_4706.JPG
0.2708333333333333,0.45,0.33815028897043004,0.13413259555282303,40,48,18,13,2156,12495,1646,9422,0.7634508348794063,0.7540616246498599,IMG_4712.JPG
0.6666666666666666,0.5714285714285714,0.6153846153349112,0.45958702064896756,21,9,12,6,1313,2172,787,1687,0.5993907083015994,0.7767034990791897,IMG_2405.JPG
0.40625,0.32087227414330216,0.3585486677777077,0.18621371438842454,321,32,103,13,15284,14110,4668,8531,0.30541742999214866,0.6046066619418852,IMG_4909.JPG
0.5079365079365079,0.1130952380952381,0.18499923928254933,0.23859806784992135,168,63,19,32,5578,3162,3355,2158,0.6014700609537469,0.6824794433902593,DSC04375.JPG
0.6363636363636364,0.10385756676557864,0.1785714285473045,0.20392356399819087,337,22,35,14,25385,8070,13976,7319,0.5505613551309828,0.9069392812887237,IMG_4935.JPG
0.1111111111111111,0.875,0.19718309857155322,0.6244506592089493,8,36,7,4,1701,6893,1699,2367,0.9988242210464433,0.3433918468011026,IMG_2161.JPG
0.2222222222222222,0.125,0.15999999995392,0.21386946386946387,32,9,4,2,10751,6562,10495,4086,0.9761882615570645,0.6226760134105456,IMG_2149.JPG
0.07692307692307693,0.8,0.14035087717697753,0.6206308610400681,5,13,4,1,2188,6297,2187,3516,0.9995429616087751,0.5583611243449261,DSC04138.JPG
0.7272727272727273,0.06521739130434782,0.11970074811457142,0.10001763979537838,138,22,9,16,18004,1985,5289,947,0.2937680515441013,0.4770780856423174,IMG_4946.JPG
0.5483870967741935,0.3877551020408163,0.4542897327222175,0.49193165638348363,49,31,19,17,4273,4497,2712,3575,0.6346828925813246,0.7949744273960418,IMG_4775.JPG
0.36036036036036034,0.5285714285714286,0.4285507455721755,0.6233265259813933,70,111,37,40,10067,19645,9434,12028,0.9371212873745902,0.6122677526088063,IMG_4991.JPG
0.5263157894736842,0.08284023668639054,0.14314928423007914,0.09439781938167993,169,38,14,20,23266,5535,13491,1766,0.5798590217484741,0.3190605239385727,DSC04272.JPG
0.7058823529411765,0.06413301662707839,0.1175830157713384,0.2600841809891266,421,17,27,12,28733,16322,13502,15238,0.4699126439981902,0.9335865702732509,DSC04266.JPG
0.15789473684210525,0.7777777777777778,0.2624999999719453,0.5282116671979599,9,19,7,3,1681,6451,1677,3117,0.9976204640095181,0.48318090218570764,IMG_4832.JPG
0.07692307692307693,1.0,0.14285714284387757,0.62916730095905,17,130,17,10,4143,11867,4143,6559,1.0,0.5527091935619786,IMG_2270.JPG
0.35714285714285715,0.2222222222222222,0.2739726026924376,0.6742160278745645,18,14,4,5,4205,9246,4137,5473,0.9838287752675386,0.5919316461172399,DSC04299.JPG
0.04519774011299435,0.6818181818181818,0.08477569762168433,0.5636880706481066,22,177,15,8,4108,17555,4067,6380,0.9900194741966893,0.3634292224437482,DSC03938.JPG
0.18181818181818182,0.09523809523809523,0.12499999995488281,0.035238095238095235,105,11,10,2,5013,10308,1066,8717,0.21264711749451426,0.8456538610787737,IMG_5052.JPG
0.08108108108108109,0.8,0.14723926378696978,0.8304152076038019,5,37,4,3,1710,7411,1709,1950,0.9994152046783625,0.26312238564296314,DSC04065.JPG
0.4444444444444444,0.5294117647058824,0.4832214764604477,0.486106570774763,17,18,9,8,3452,8452,3422,5670,0.9913093858632677,0.6708471367723615,DSC04298.JPG
0.7142857142857143,0.04092071611253197,0.07740686984945028,0.1724137931034483,391,21,16,15,34251,4120,11300,3864,0.32991737467519194,0.9378640776699029,DSC04267.JPG
0.029850746268656716,0.5,0.05633802815838127,0.489851150202977,8,67,4,2,741,7146,733,1469,0.9892037786774629,0.20556954939826477,IMG_4833.JPG
0.65,0.06666666666666667,0.12093023254126554,0.10587758411025537,135,20,9,13,20239,6078,11417,2224,0.564108898661001,0.3659098387627509,DSC04273.JPG
0.3055555555555556,0.5686274509803921,0.3975077881165219,0.5791149315504617,51,108,29,33,9467,16577,9126,10714,0.9639801415443118,0.6463171864631718,IMG_4990.JPG
0.47368421052631576,0.21052631578947367,0.29149797566589847,0.4317763883780802,38,19,8,9,4537,3802,1913,1980,0.4216442583204761,0.5207785376117833,IMG_4774.JPG
1.0,0.09375,0.17142857141289797,0.5428571428571428,32,3,3,3,1674,757,485,757,0.2897252090800478,1.0,DSC04307.JPG
0.2564102564102564,0.5217391304347826,0.3438395415030911,0.08212502971238413,23,39,12,10,851,14481,694,8411,0.8155111633372503,0.5808300531731234,IMG_2113.JPG
0.25,0.14285714285714285,0.18181818177190082,0.6956521739130435,7,4,1,1,83,85,37,41,0.4457831325301205,0.4823529411764706,IMG_4589.JPG
0.3888888888888889,0.42,0.4038461537962278,0.4286651361102001,50,18,21,7,1949,3629,1803,2553,0.9250897896357106,0.7034995866629926,IMG_4979.JPG
0.8181818181818182,0.03888888888888889,0.07424867412215602,0.1491886655364495,180,22,7,18,18927,1874,8022,1468,0.42383896021556505,0.7833511205976521,IMG_4945.JPG
0.08333333333333333,0.0027624309392265192,0.005347593576676485,0.023430883598381483,362,12,1,1,16598,775,10606,270,0.6389926497168333,0.34838709677419355,IMG_4762.JPG
0.625,0.4888888888888889,0.5486284288784273,0.4308553157474021,45,24,22,15,4746,3143,2769,2601,0.5834386852085968,0.8275532930321349,IMG_4776.JPG
0.3142857142857143,0.578125,0.4072036017552708,0.5589962197377946,64,105,37,33,9074,18431,8391,10992,0.9247299977959004,0.59638652270631,IMG_4992.JPG
0.42,0.9270833333333334,0.5781008350947281,0.4738302200850749,96,50,89,21,6048,12568,5895,10043,0.9747023809523809,0.7990929344366645,IMG_4819.JPG
0.7391304347826086,0.08208955223880597,0.14776768074059976,0.11075215374420146,134,23,11,17,22368,2805,11662,1747,0.5213698140200286,0.6228163992869875,DSC04271.JPG
0.14285714285714285,0.25,0.18181818177190082,0.10825892857142858,24,63,6,9,1845,4788,1615,371,0.8753387533875339,0.07748538011695906,IMG_4602.JPG
0.16,0.3157894736842105,0.21238938048633407,0.2251984126984127,38,50,12,8,1498,4611,257,978,0.17156208277703605,0.21210149642160053,IMG_2273.JPG
0.0967741935483871,0.8333333333333334,0.1734104046056333,0.5722699386503067,6,31,5,3,2875,7972,2627,3780,0.9137391304347826,0.47415955845459107,IMG_2529.JPG
0.06818181818181818,1.0,0.127659574456134,0.7945643485211831,3,44,3,3,1038,9440,1038,1207,1.0,0.12786016949152543,DSC04067.JPG
0.34615384615384615,0.35555555555555557,0.3507917173677922,0.43020030816640986,45,26,16,9,3251,3803,1957,2684,0.6019686250384497,0.7057586116224034,DSC04098.JPG
0.06896551724137931,1.0,0.12903225805244536,0.5291970802919708,2,29,2,2,554,3594,554,703,1.0,0.19560378408458542,IMG_2059.JPG
0.20588235294117646,0.12,0.1516245486899347,0.4724199288256228,50,34,6,7,1179,4028,736,919,0.6242578456318915,0.22815292949354518,IMG_5044.JPG
