region_precision,region_recall,region_f1,region_iou,gt_regions,pred_regions,matched_gt_regions,matched_pred_regions,gt_pixels,pred_pixels,matched_gt_pixels,matched_pred_pixels,gt_coverage,pred_coverage,filename
0.4768211920529801,0.9259259259259259,0.6294806783954119,0.2360046199558922,54,151,50,72,69990,27200,66404,21204,0.9487641091584512,0.7795588235294117,DSC04353_JPG.rf.a1fd2b5667a796e26bcef54f13a0ffa3.jpg
0.5555555555555556,0.34615384615384615,0.42654028431288604,0.04662124314209763,26,54,9,30,74662,2830,72918,1132,0.9766413972301841,0.4,DSC04375_JPG.rf.3b7f1ca7d6113e235cee348109400f19.jpg
0.536723163841808,0.8636363636363636,0.6620209058760699,0.021741493002620467,22,177,19,95,151739,22651,135032,19236,0.8898964669597137,0.8492340294026753,DSC04398_JPG.rf.590cbcdbf2df6ccd29109f441e04d4e1.jpg
0.6373626373626373,0.7692307692307693,0.6971153845658241,0.0589066626112877,39,91,30,58,96690,29467,81460,28434,0.8424862964112111,0.9649438354769743,DSC04079_JPG.rf.c059af5ffae5aa912482e4bed48fb28a.jpg
0.3125,0.4,0.3508771929332102,0.07549120586911862,5,16,2,5,59601,5453,25105,4789,0.421217764802604,0.8782321657803044,IMG_2048_JPG.rf.65590e51e702f847dce783b41d6e43aa.jpg
0.37305699481865284,0.9615384615384616,0.5375541286740712,0.18948813538694817,130,193,125,72,75894,98413,73752,88580,0.9717764250138351,0.9000843384512208,DSC04346_JPG.rf.e3342a2084576fe1ae0ee75dea0c6405.jpg
0.5294117647058824,1.0,0.692307692262426,0.0029248187237461377,2,17,2,9,104384,2235,104384,1962,1.0,0.8778523489932886,IMG_4926_JPG.rf.e7f317b697f5dde456c6322241522c73.jpg
0.3,1.0,0.4615384615029585,0.17296145858438922,13,60,13,18,22980,6178,22980,4498,1.0,0.7280673357073486,IMG_4835_JPG.rf.330eee7fdb32cc15bc8e0abc05ae9a84.jpg
0.7777777777777778,1.0,0.8749999999507813,0.0331064879232541,3,9,3,7,49785,2079,49785,2032,1.0,0.9773929773929774,DSC04284_JPG.rf.94fab104046990dc5674daf2ac2bc316.jpg
0.2833333333333333,0.8235294117647058,0.421612046020368,0.19583945333476288,17,60,14,17,12200,4190,8175,2417,0.6700819672131147,0.5768496420047733,IMG_2286_JPG.rf.4f049233414fefe7f04fae86a0b5a99c.jpg
0.55,0.6,0.5739130434283555,0.030677578003365277,5,20,3,11,24998,3223,24416,2755,0.9767181374509961,0.8547936704933292,IMG_4605_JPG.rf.38d262bb04d4b7aa0aff5e1d7ce34c74.jpg
0.4444444444444444,1.0,0.6153846153420118,0.004599076060056096,1,9,1,4,48488,3981,48488,892,1.0,0.22406430545089173,IMG_4842_JPG.rf.6be76cbfd58b16860efa7366ceffab7f.jpg
0.3125,0.5,0.38461538456804734,0.01517540103122907,2,16,1,5,16677,1647,15456,1224,0.9267853930563051,0.7431693989071039,IMG_4771_JPG.rf.987b1e4646720bd48d1ed379b4d5473e.jpg
0.2698412698412698,0.6153846153846154,0.3751724137507219,0.08477034826029724,13,63,8,17,113171,24738,70091,14860,0.6193371093301288,0.6006952866036058,IMG_2041_JPG.rf.02d8cad825ddbddeeba71787dcbefa4e.jpg
0.7547169811320755,1.0,0.8602150537144179,0.08930762141284808,18,53,18,40,131418,12775,131418,12150,1.0,0.9510763209393346,IMG_4823_JPG.rf.af2d6e92fc54f7ed9313e6efc3dca996.jpg
0.15789473684210525,0.75,0.26086956518865784,0.12854308731303885,4,19,3,3,35642,3814,26430,1636,0.7415408787385669,0.4289459884635553,IMG_4683_JPG.rf.ec9d4aa857a11968eb110dcf6d32cebb.jpg
0.3728813559322034,0.625,0.4670912950699645,0.059466153370071335,24,59,15,22,44733,4817,34351,2944,0.7679118324279615,0.6111687772472493,DSC04231_JPG.rf.aba15d7b2562c4c378dfd6da77a034a8.jpg
0.46,0.7142857142857143,0.5596107055484516,0.026744007539564026,7,50,5,23,52074,7678,46596,5785,0.8948035487959443,0.7534514196405314,DSC04322_JPG.rf.0da5b4c1e581570b8ad56fb3ade2e74f.jpg
0.43478260869565216,0.6666666666666666,0.5263157894259002,0.06962377960411942,12,23,8,10,22380,2450,9370,711,0.4186773905272565,0.29020408163265304,DSC04102_JPG.rf.57fb039a7f93c026d40c6f36a85709fc.jpg
0.4666666666666667,0.9375,0.6231454005490934,0.09445434114173876,16,60,15,28,30030,6798,28185,5511,0.9385614385614386,0.8106796116504854,DSC03921_JPG.rf.5fe97e14decc92bf595e6f7cc1005333.jpg
1.0,1.0,0.99999999995,0.0012339509886904823,1,3,1,3,196118,726,196118,726,1.0,1.0,DSC04307_JPG.rf.2018571579c845418ed7ae63029f0bf9.jpg
0.4,0.5,0.44444444439506176,0.008563613365736262,4,10,2,4,169582,2711,143256,2304,0.8447594673963038,0.849870896348211,IMG_4718_JPG.rf.dd9c13c69fdbae4050139be16f2edfff.jpg
0.6404494382022472,0.8461538461538461,0.7290697673928178,0.02187248820040449,13,89,11,57,189913,7360,189487,5948,0.9977568676183305,0.8081521739130435,IMG_5038_JPG.rf.d14563f48d52c85b855c2abbc32ef6fb.jpg
0.35294117647058826,0.6666666666666666,0.4615384614931953,0.019149644734186844,3,17,2,6,32038,3301,29131,2438,0.909263999001186,0.7385640714934868,IMG_2100_JPG.rf.0dc3d8a5e828f65633be0afb114726aa.jpg
0.2857142857142857,0.2,0.2352941175986159,0.032014663110603477,5,7,1,2,224456,7700,60031,3848,0.26745108172648535,0.49974025974025976,IMG_4917_JPG.rf.7a15e15d28e2fde65ec147df4f046f2c.jpg
0.5789473684210527,0.55,0.5641025640525971,0.034009792792110645,20,76,11,44,76322,11277,54866,6736,0.7188752915279998,0.5973219827968431,DSC04032_JPG.rf.261332c38d4811756fc67b535d068bb9.jpg
0.5625,0.7333333333333333,0.6366559485039236,0.04257844821606564,15,48,11,27,159012,14507,104129,13820,0.654849948431565,0.9526435513889846,DSC04045_JPG.rf.b43fe4537445e1c87412ce5066316ca8.jpg
0.6447368421052632,0.6666666666666666,0.6555183945988434,0.030462615339805273,27,76,18,49,91161,9250,69650,7186,0.7640328649312754,0.7768648648648648,DSC04328_JPG.rf.db9362a5e9137e4cd04dfdf1b6b1918b.jpg
1.0,1.0,0.99999999995,0.029130791670432508,4,11,4,11,67455,3571,67455,3571,1.0,1.0,DSC04287_JPG.rf.ac683765b3769690a48b4979c36b440b.jpg
0.41025641025641024,0.5588235294117647,0.4731517509239378,0.11302614593062532,34,78,19,32,75228,16176,44878,13006,0.5965597915669697,0.804030662710188,IMG_5009_JPG.rf.a5c67d741d8ca6a481a3b50e45a1f907.jpg
0.4791666666666667,0.8,0.5993485341550998,0.10063654191960436,15,48,12,23,28832,3330,27266,2792,0.9456853496115427,0.8384384384384385,IMG_4878_JPG.rf.d9539f79b16ec45632d01d3c91636aee.jpg
0.9375,1.0,0.967741935433923,0.06760770774733321,25,48,25,45,105827,23995,105827,23925,1.0,0.9970827255678266,IMG_2393_JPG.rf.a37b39626e816ba8d9abc2eb1807e708.jpg
0.13793103448275862,0.2857142857142857,0.18604651158399135,0.027586878603708898,7,29,2,4,15427,3148,5358,401,0.3473131522655085,0.12738246505717915,IMG_2458_JPG.rf.e81b253e354a157e5d19229e6c588b18.jpg
0.6595744680851063,0.9473684210526315,0.7777003483836594,0.09214154465023439,19,47,18,31,92589,12261,91113,10797,0.9840585814729611,0.8805970149253731,IMG_4821_JPG.rf.2d99c7e619b6268e36f655aab8c9fc81.jpg
0.24242424242424243,0.7142857142857143,0.3619909501884073,0.2107731914026681,7,33,5,8,36119,11215,33677,10214,0.9323901547661896,0.9107445385644226,IMG_2053_JPG.rf.c6bd78527d64cd62f28c19835e80beb7.jpg
0.55,0.6666666666666666,0.602739725977857,0.029264666239416225,6,40,4,22,59687,7882,59007,6857,0.9886072344061521,0.8699568637401675,IMG_4888_JPG.rf.e6e7541edaa054a86600cce6d3739a66.jpg
0.6470588235294118,0.6666666666666666,0.656716417860459,0.0981509261793477,9,17,6,11,43239,7698,24082,7409,0.5569509008071417,0.962457781241881,IMG_2142_JPG.rf.76eec6419885bd23ec3145f0b6f5bb39.jpg
0.5862068965517241,0.6666666666666666,0.6238532109593805,0.0969110711910976,18,29,12,17,23424,3560,17924,3257,0.765198087431694,0.9148876404494382,DSC04103_JPG.rf.ebd16e1da455820d232e0ac8d72a60f0.jpg
0.6333333333333333,1.0,0.7755102040341524,0.030712260831951766,5,30,5,19,48772,14359,48772,6575,1.0,0.45790096803398567,IMG_4708_JPG.rf.20b3db4296ddc873e6a15fd26acec355.jpg
0.32653061224489793,0.9090909090909091,0.4804804804415947,0.08924902539250912,11,49,10,16,25990,6919,21286,3512,0.81900731050404,0.5075878017054488,IMG_2431_JPG.rf.6b98d4a0758a662a9353ade2db25606c.jpg
0.5,0.5882352941176471,0.5405405404908692,0.41034592392123737,17,20,10,10,6329,2798,3990,1942,0.6304313477642598,0.6940671908506075,IMG_2505_JPG.rf.e9d3b594fbc147ce6c6befd09a53a7cc.jpg
0.24,1.0,0.3870967741623309,0.053546458166271016,3,25,3,6,14002,6620,14002,5872,1.0,0.8870090634441088,IMG_2315_JPG.rf.6ec238da14586e0edd0ebebdb5d82613.jpg
0.7560975609756098,0.5714285714285714,0.6509186351215712,0.0242643971423609,14,41,8,31,162945,17476,113562,16298,0.6969345484672742,0.9325932707713436,IMG_4754_JPG.rf.b83238df2b2816359b98ad03f50d79ce.jpg
0.47619047619047616,0.6333333333333333,0.5436337624688856,0.037371126473835635,30,105,19,50,105779,23015,102088,19598,0.9651064956182229,0.8515316098196828,IMG_5016_JPG.rf.dcd0e5e60b796818de9efd84a98724ec.jpg
0.2,1.0,0.3333333333055556,0.10908560819128636,2,15,2,3,7923,7267,7923,1374,1.0,0.18907389569285812,IMG_4855_JPG.rf.27a248dbb4f67581ff35269df1789858.jpg
0.5581395348837209,0.5,0.5274725274226784,0.005795099720428308,6,43,3,24,59687,6799,58737,6094,0.9840836363027125,0.8963082806295043,IMG_4889_JPG.rf.90e57b1742bf91a0db2105e7eb1c8bb9.jpg
0.6666666666666666,0.6,0.6315789473185596,0.1578620114247294,5,6,3,4,26168,2288,20754,2257,0.7931060837664323,0.986451048951049,DSC04183_JPG.rf.4da97c15426bb2151be8778a16934f6c.jpg
0.25471698113207547,0.6666666666666666,0.36860068255385153,0.053526834676555224,24,106,16,27,41559,12214,35582,5463,0.8561803700762771,0.44727362043556573,DSC04033_JPG.rf.4a02a53ccb2d2fa83e7a515607cc5a9f.jpg
0.7419354838709677,0.76,0.7508591064792168,0.02383229476925776,25,62,19,46,104347,2845,92623,2201,0.8876441105158749,0.7736379613356766,DSC04370_JPG.rf.b1044c98d7612efcf6a88ae006cf5242.jpg
0.75,0.7777777777777778,0.7636363635863802,0.013104614143396774,9,32,7,24,83853,1663,72298,1336,0.8621993250092423,0.8033674082982561,DSC04010_JPG.rf.521543bb72f87155d33fcf3b8f8428eb.jpg
0.74,0.75,0.7449664429030223,0.07959688268507294,24,50,18,37,126266,26030,85034,24073,0.6734512853816546,0.9248175182481752,DSC04075_JPG.rf.3364e7a98701b9771b7cd63313dea959.jpg
0.6103896103896104,0.9090909090909091,0.7303807303326625,0.019800456816445634,11,77,10,47,184106,23114,180920,21268,0.9826947519363844,0.9201349831271091,IMG_4726_JPG.rf.72334571a6b2100016e530b5c2600321.jpg
1.0,1.0,0.99999999995,0.0067297083612625486,2,8,2,8,43565,1259,43565,1259,1.0,1.0,DSC04291_JPG.rf.b8570a0320facbbb7722a0b5f8287917.jpg
0.42857142857142855,0.6666666666666666,0.5217391303871456,0.015030184619723141,3,14,2,6,31717,1896,29557,1228,0.9318977204653656,0.6476793248945147,IMG_2101_JPG.rf.4043dc3ec7eafec820cf2d4060cf79f9.jpg
0.5333333333333333,1.0,0.6956521738676749,0.1803053838732385,5,15,5,8,22535,5708,22535,4960,1.0,0.8689558514365803,IMG_4830_JPG.rf.58599425af00686fb7eee2fcb3e17531.jpg
