filename,image_id,num_gt_boxes,gt_boxes_detected,pred_weed_regions,detection_rate,precision,recall,f1_score,avg_iou,weed_pixels,paddy_pixels
IMG_2442_JPG.rf.d37784111b6af8e71de19ae743081282.jpg,137,19,19,49,1.0,0.3877551020408163,1.0,0.5588235293714965,0.036891841655564195,19774,35388
IMG_4923_JPG.rf.b543fb98e1e7e4d2bc9ce1ea027eea1e.jpg,138,6,1,11,0.16666666666666666,0.09090909090909091,0.16666666666666666,0.11764705877785467,0.00646775928997319,2554,223851
IMG_2046_JPG.rf.0bffd88794063b2215e7b6e905961800.jpg,139,4,4,32,1.0,0.125,1.0,0.22222222220246912,0.09898012224950092,9387,25522
IMG_4920_JPG.rf.518b7534a778734618732a061434a95f.jpg,140,4,1,3,0.25,0.3333333333333333,0.25,0.28571428566530616,0.02292428967854424,5332,243617
DSC04290_JPG.rf.895430b850cfdbc38694266e0dafd58e.jpg,141,3,3,6,1.0,0.5,1.0,0.6666666666222222,0.03646156076402325,1158,1914
IMG_2273_JPG.rf.9146b4afa3a725c9c7e2f80f7b39a57b.jpg,142,8,2,38,0.25,0.05263157894736842,0.25,0.08695652171039697,0.0043640619012791995,2427,73337
IMG_4943_JPG.rf.e8ff9a7354f35bbd07b65545ba493293.jpg,143,3,3,25,1.0,0.12,1.0,0.2142857142665816,0.021648831513131406,3608,166041
IMG_5015_JPG.rf.522f33b0742a1f26ea9cef5684ce4e7c.jpg,144,34,31,108,0.9117647058823529,0.28703703703703703,0.9117647058823529,0.43661971827343776,0.015751237706180202,15566,110765
IMG_2387_JPG.rf.92040817c935a280085f82d3add08cb4.jpg,145,22,9,30,0.4090909090909091,0.3,0.4090909090909091,0.3461538461050296,0.019152182511417273,6316,138558
IMG_4699_JPG.rf.70e242702ad3bac7f0ded449d7776e6d.jpg,146,3,1,17,0.3333333333333333,0.058823529411764705,0.3333333333333333,0.0999999999745,0.0035557279544866822,1512,99163
IMG_5032_JPG.rf.e8a4274eba5c583e3aa1b77331df7ec0.jpg,147,7,7,56,1.0,0.125,1.0,0.22222222220246912,0.03494686513877949,8172,4330
DSC04044_JPG.rf.1a2aad9736b9ed5593890342ce853424.jpg,148,20,16,74,0.8,0.21621621621621623,0.8,0.3404255318813943,0.03425031111890022,20805,72957
DSC03924_JPG.rf.914bfbfec328981d3b1aba26bcbb673c.jpg,149,26,20,63,0.7692307692307693,0.31746031746031744,0.7692307692307693,0.4494382022058325,0.02347415801727195,7520,11487
DSC04343_JPG.rf.da50b52252cad1c59f986b8b5d0a1462.jpg,150,57,43,146,0.7543859649122807,0.2945205479452055,0.7543859649122807,0.4236453201566551,0.01316414165609113,68991,129987
